voltageMembrane,effTotalElectricalToFuel,
50.0,0.43474663186514195
51.0,0.4334717150561531
52.0,0.4334717150561531
53.0,0.4334717150561531
54.0,0.4228538668597125
55.0,0.4228538668597125
56.0,0.432046342226228
57.0,0.4207225469662664
58.0,0.4376643944951093
59.0,0.4376643944951093
60.0,0.4376643944951093
61.0,0.4256260731546844
62.0,0.4256260731546844
63.0,0.4363048635205726
64.0,0.4363048635205726
65.0,0.4233487800933966
66.0,0.4233487800933966
67.0,0.4233487800933966
68.0,0.4233487800933966
69.0,0.4233487800933966
70.0,0.4207225469662664
71.0,0.4207225469662664
72.0,0.4207225469662664
73.0,0.4207225469662664
74.0,0.4207225469662664
75.0,0.4207225469662664
76.0,0.4052722839420815
77.0,0.4052722839420815
78.0,0.42698329915326444
79.0,0.42698329915326444
80.0,0.44075695396465997
81.0,0.44075695396465997
82.0,0.44075695396465997
83.0,0.4241430554781872
84.0,0.4241430554781872
85.0,0.4241430554781872
86.0,0.4241430554781872
87.0,0.4241430554781872
88.0,0.4241430554781872
89.0,0.4241430554781872
90.0,0.4241430554781872
91.0,0.40546317997785264
92.0,0.40546317997785264
93.0,0.40546317997785264
94.0,0.4207225469662664
95.0,0.4207225469662664
96.0,0.4207225469662664
97.0,0.4207225469662664
98.0,0.4207225469662664
99.0,0.4207225469662664
100.0,0.4207225469662664
101.0,0.399767017807027
102.0,0.399767017807027
103.0,0.399767017807027
104.0,0.399767017807027
105.0,0.399767017807027
106.0,0.399767017807027
107.0,0.399767017807027
108.0,0.399767017807027
109.0,0.399767017807027
110.0,0.399767017807027
111.0,0.399767017807027
112.0,0.41652371915223174
113.0,0.41652371915223174
114.0,0.39267437716851533
115.0,0.39267437716851533
116.0,0.4256260731546844
117.0,0.4256260731546844
118.0,0.4256260731546844
119.0,0.4256260731546844
120.0,0.4256260731546844
121.0,0.4256260731546844
122.0,0.4256260731546844
123.0,0.4256260731546844
124.0,0.4256260731546844
125.0,0.4256260731546844
126.0,0.4256260731546844
127.0,0.4256260731546844
128.0,0.4256260731546844
129.0,0.4256260731546844
130.0,0.3982411894947865
131.0,0.3982411894947865
132.0,0.3982411894947865
133.0,0.3982411894947865
134.0,0.3982411894947865
135.0,0.3982411894947865
136.0,0.3982411894947865
137.0,0.3982411894947865
138.0,0.3982411894947865
139.0,0.3982411894947865
140.0,0.4207225469662664
141.0,0.4207225469662664
142.0,0.4207225469662664
143.0,0.4207225469662664
144.0,0.4207225469662664
145.0,0.4207225469662664
146.0,0.4207225469662664
147.0,0.4207225469662664
148.0,0.4207225469662664
149.0,0.4207225469662664
150.0,0.4207225469662664
151.0,0.4207225469662664
152.0,0.38816663559387665
153.0,0.38816663559387665
154.0,0.38816663559387665
155.0,0.38816663559387665
156.0,0.38816663559387665
157.0,0.38816663559387665
158.0,0.38816663559387665
159.0,0.38816663559387665
160.0,0.38816663559387665
161.0,0.38816663559387665
162.0,0.38816663559387665
163.0,0.38816663559387665
164.0,0.38816663559387665
165.0,0.38816663559387665
166.0,0.38816663559387665
167.0,0.38816663559387665
168.0,0.38816663559387665
169.0,0.38816663559387665
170.0,0.38816663559387665
171.0,0.38816663559387665
172.0,0.38816663559387665
173.0,0.38816663559387665
174.0,0.38816663559387665
175.0,0.38816663559387665
176.0,0.38816663559387665
177.0,0.38816663559387665
178.0,0.38816663559387665
179.0,0.38816663559387665
180.0,0.38816663559387665
181.0,0.38816663559387665
182.0,0.3477973054921136
183.0,0.3477973054921136
184.0,0.3477973054921136
185.0,0.3477973054921136
186.0,0.3477973054921136
187.0,0.3739755973033479
188.0,0.3739755973033479
189.0,0.3739755973033479
190.0,0.3739755973033479
191.0,0.3739755973033479
192.0,0.3739755973033479
193.0,0.3739755973033479
194.0,0.3739755973033479
195.0,0.3739755973033479
196.0,0.3739755973033479
197.0,0.3739755973033479
198.0,0.3739755973033479
199.0,0.3739755973033479
200.0,0.3739755973033479
201.0,0.3739755973033479
202.0,0.3739755973033479
203.0,0.3739755973033479
204.0,0.3739755973033479
205.0,0.3739755973033479
206.0,0.3739755973033479
207.0,0.3739755973033479
208.0,0.3739755973033479
209.0,0.3739755973033479
210.0,0.3739755973033479
211.0,0.3739755973033479
212.0,0.3739755973033479
213.0,0.3739755973033479
214.0,0.3739755973033479
215.0,0.3739755973033479
216.0,0.3739755973033479
217.0,0.3739755973033479
218.0,0.3739755973033479
219.0,0.3739755973033479
220.0,0.3739755973033479
221.0,0.3739755973033479
222.0,0.3739755973033479
223.0,0.3739755973033479
224.0,0.3739755973033479
225.0,0.3739755973033479
226.0,0.3739755973033479
227.0,0.3739755973033479
228.0,0.3220345421223273
229.0,0.3220345421223273
230.0,0.3220345421223273
231.0,0.3220345421223273
232.0,0.37804054944794957
233.0,0.37804054944794957
234.0,0.37804054944794957
235.0,0.37804054944794957
236.0,0.37804054944794957
237.0,0.37804054944794957
238.0,0.37804054944794957
239.0,0.37804054944794957
240.0,0.37804054944794957
241.0,0.37804054944794957
242.0,0.37804054944794957
243.0,0.37804054944794957
244.0,0.37804054944794957
245.0,0.37804054944794957
246.0,0.37804054944794957
247.0,0.37804054944794957
248.0,0.37804054944794957
249.0,0.37804054944794957
250.0,0.37804054944794957
251.0,0.37804054944794957
252.0,0.37804054944794957
253.0,0.37804054944794957
254.0,0.37804054944794957
255.0,0.37804054944794957
256.0,0.37804054944794957
257.0,0.37804054944794957
258.0,0.37804054944794957
259.0,0.37804054944794957
260.0,0.37804054944794957
261.0,0.37804054944794957
262.0,0.37804054944794957
263.0,0.37804054944794957
264.0,0.37804054944794957
265.0,0.37804054944794957
266.0,0.37804054944794957
267.0,0.37804054944794957
268.0,0.37804054944794957
269.0,0.37804054944794957
270.0,0.37804054944794957
271.0,0.37804054944794957
272.0,0.37804054944794957
273.0,0.37804054944794957
274.0,0.37804054944794957
275.0,0.37804054944794957
276.0,0.37804054944794957
277.0,0.37804054944794957
278.0,0.37804054944794957
279.0,0.37804054944794957
280.0,0.4207225469662664
281.0,0.4207225469662664
282.0,0.4207225469662664
283.0,0.4207225469662664
284.0,0.4207225469662664
285.0,0.4207225469662664
286.0,0.4207225469662664
287.0,0.4207225469662664
288.0,0.4207225469662664
289.0,0.4207225469662664
290.0,0.4207225469662664
291.0,0.4207225469662664
292.0,0.4207225469662664
293.0,0.4207225469662664
294.0,0.4207225469662664
295.0,0.4207225469662664
296.0,0.4207225469662664
297.0,0.4207225469662664
298.0,0.4207225469662664
